Team Name,Team Name,TeamYear,Roster,25-Man Payroll,IR,Retained,Buried,Suspended,Total Payroll,Year
Milwaukee Brewers,Brewers,Brewers2018,36,89888839,7321500,11383150,3275700,-,108982016,2018
Philadelphia Phillies,Phillies,Phillies2018,40,97016347,-,6936684,2045000,-,104297471,2018
San Diego Padres,Padres,Padres2018,33,50169797,6764800,44479430,4274200,545000,103843635,2018
Cincinnati Reds,Reds,Reds2018,30,82511299,1344890,15242487,4395000,-,100305768,2018
Miami Marlins,Marlins,Marlins2018,31,43033514,15407490,31020460,6200000,-,91817860,2018
Pittsburgh Pirates,Pirates,Pirates2018,34,67576415,4670500,17492114,3302000,-,91025861,2018
Oakland Athletics,Athletics,Athletics2018,35,61525657,4972604,10118631,6745000,-,80315288,2018
Chicago White Sox,White Sox,White Sox2018,32,57261542,5920130,7681442,4935000,-,71839808,2018
Tampa Bay Rays,Rays,Rays2018,35,25668988,2213706,35944023,8225000,-,68810167,2018
Los Angeles Dodgers,Dodgers,Dodgers2017,39,184284091,22654516,41492656,11675000,-,259119625,2017
Boston Red Sox,Red Sox,Red Sox2017,38,172158546,5941108,30597474,2605000,-,209872508,2017
New York Yankees,Yankees,Yankees2017,37,164826896,7867680,36170687,2305000,-,209690952,2017
San Francisco Giants,Giants,Giants2017,35,171792784,7219058,6354972,6605000,-,189806809,2017
Detroit Tigers,Tigers,Tigers2017,35,90755330,18000000,77874916,4226400,-,188498884,2017
Toronto Blue Jays,Blue Jays,Blue Jays2017,35,125422069,22811106,38864802,8395700,-,187067487,2017
Washington Nationals,Nationals,Nationals2017,36,164539852,11351707,5952690,1605000,-,182238854,2017
Baltimore Orioles,Orioles,Orioles2017,35,163655046,-,7267168,8935000,-,175349127,2017
Chicago Cubs,Cubs,Cubs2017,36,161127834,-,10748400,1070000,-,172092536,2017
Los Angeles Angels,Angels,Angels2017,35,109185825,16095730,40248286,3210000,-,166161209,2017
Texas Rangers,Rangers,Rangers2017,36,126365185,1074360,33806996,5774990,-,163350840,2017
Seattle Mariners,Mariners,Mariners2017,35,126620983,23249738,10137477,7066500,-,161397330,2017
Kansas City Royals,Royals,Royals2017,36,125678691,1046749,19965515,3391100,-,148227822,2017
St. Louis Cardinals,Cardinals,Cardinals2017,37,107961954,6935000,29772125,1747500,-,145256085,2017
New York Mets,Mets,Mets2017,34,48736470,44924726,50270502,535000,-,143990158,2017
Colorado Rockies,Rockies,Rockies2017,35,105029084,-,33618391,2152000,-,139324341,2017
Houston Astros,Astros,Astros2017,40,132536382,835843,3284838,2535000,-,138709677,2017
Cleveland Indians,Indians,Indians2017,39,115772319,6129713,10007205,1070000,-,131958928,2017
Minnesota Twins,Twins,Twins2017,34,75616449,22830000,19497309,5690000,-,121048871,2017
Miami Marlins,Marlins,Marlins2017,31,72360311,21441206,13782819,5169000,-,110765599,2017
Atlanta Braves,Braves,Braves2017,35,80713434,1997766,21037983,3342500,-,105218575,2017
Philadelphia Phillies,Phillies,Phillies2017,32,23135934,16578578,64189622,1605000,-,104020808,2017
Arizona Diamondbacks,Diamondbacks,Diamondbacks2017,36,81644775,19379200,1572116,1070000,-,102619475,2017
Pittsburgh Pirates,Pirates,Pirates2017,35,64196313,16750000,14381028,1605000,-,98203030,2017
Cincinnati Reds,Reds,Reds2017,35,64567947,16021450,15403006,1073000,-,96436003,2017
Chicago White Sox,White Sox,White Sox2017,30,32540383,7571000,45746296,2680000,-,86382688,2017
San Diego Padres,Padres,Padres2017,32,24930424,5182750,42793983,9969600,-,77921678,2017
Tampa Bay Rays,Rays,Rays2017,36,63018694,6867218,7998455,2675600,-,77811205,2017
Oakland Athletics,Athletics,Athletics2017,33,31723817,1437784,39189018,3747500,-,73477080,2017
Milwaukee Brewers,Brewers,Brewers2017,34,57578930,547000,6033614,9463200,-,68945179,2017
Los Angeles Dodgers,Dodgers,Dodgers2016,40,193881011,13288890,54652847,9090000,-,268745494,2016
New York Yankees,Yankees,Yankees2016,36,159213515,10509409,50238466,1522500,-,220743376,2016
Boston Red Sox,Red Sox,Red Sox2016,35,165121274,19567513,2194948,23874428,-,207758836,2016
Detroit Tigers,Tigers,Tigers2016,34,163019728,28189200,8675064,2555000,-,200179285,2016
Chicago Cubs,Cubs,Cubs2016,36,161378832,2050500,19412586,3230000,-,184352494,2016
San Francisco Giants,Giants,Giants2016,36,176177032,487120,1082965,4352500,-,178326844,2016
Los Angeles Angels,Angels,Angels2016,33,89878997,39667205,42327190,6071500,-,174363407,2016
Texas Rangers,Rangers,Rangers2016,37,134724626,21458018,6652924,2033000,-,163021690,2016
Toronto Blue Jays,Blue Jays,Blue Jays2016,36,138232539,1000000,12644767,4083200,-,152285479,2016
Baltimore Orioles,Orioles,Orioles2016,35,144461083,2650245,2773173,3061000,-,150302252,2016
St. Louis Cardinals,Cardinals,Cardinals2016,36,132790389,13596500,2968981,-,-,149355870,2016
New York Mets,Mets,Mets2016,38,101798286,39822605,6117623,-,-,147738514,2016
Seattle Mariners,Mariners,Mariners2016,35,131833221,4036934,9931590,3556000,-,146536553,2016
Kansas City Royals,Royals,Royals2016,35,106349212,20825000,14210664,1016000,-,141587358,2016
Washington Nationals,Nationals,Nationals2016,35,119216458,5869400,14207786,515900,-,139383852,2016
Chicago White Sox,White Sox,White Sox2016,35,88724466,12024268,28966952,-,-,129715686,2016
Colorado Rockies,Rockies,Rockies2016,37,88354041,1289832,16710362,3037000,-,107902280,2016
Cleveland Indians,Indians,Indians2016,37,61284062,11875000,30765065,2015000,1000000,105971268,2016
Philadelphia Phillies,Phillies,Phillies2016,37,53797706,22025303,21909132,6166668,-,103898809,2016
Houston Astros,Astros,Astros2016,34,75441606,6968124,19455584,2507500,-,103328742,2016
Pittsburgh Pirates,Pirates,Pirates2016,34,57311465,10861276,31267751,2030000,-,99518136,2016
Arizona Diamondbacks,Diamondbacks,Diamondbacks2016,35,78823003,1051200,17455091,3561200,-,97874482,2016
Minnesota Twins,Twins,Twins2016,31,61165450,24241532,8975794,3782000,-,97244457,2016
Atlanta Braves,Braves,Braves2016,35,46917344,8116832,41248677,4650000,-,96080633,2016
Cincinnati Reds,Reds,Reds2016,31,63783665,11856070,10862757,4953000,-,88626437,2016
San Diego Padres,Padres,Padres2016,35,21580892,13711664,48181815,1016800,-,83507657,2016
Oakland Athletics,Athletics,Athletics2016,34,27854151,19754414,35098597,507500,-,82879088,2016
Miami Marlins,Marlins,Marlins2016,37,61342038,-,12832559,6199500,-,77715306,2016
Tampa Bay Rays,Rays,Rays2016,33,36226000,5226100,20177348,3537000,-,63908549,2016
Milwaukee Brewers,Brewers,Brewers2016,35,49464613,2517700,8299097,4262100,-,62161191,2016
Los Angeles Dodgers,Dodgers,Dodgers2015,38,199977688,20914084,70324195,16826000,-,301735080,2015
New York Yankees,Yankees,Yankees2015,40,187271441,24415379,9939561,2542500,507500,222528373,2015
San Francisco Giants,Giants,Giants2015,36,133109385,38423837,12322089,3732500,-,186413630,2015
Boston Red Sox,Red Sox,Red Sox2015,35,95030446,42985571,45443277,1522500,-,183481478,2015
Washington Nationals,Nationals,Nationals2015,39,146009803,17556549,2000000,507500,-,165655095,2015
Detroit Tigers,Tigers,Tigers2015,37,109879336,27072978,25208607,-,-,162160921,2015
Texas Rangers,Rangers,Rangers2015,38,124525876,13135760,14368970,2560000,-,152445607,2015
Los Angeles Angels,Angels,Angels2015,39,106512083,19015000,24043722,4241500,-,151348162,2015
Philadelphia Phillies,Phillies,Phillies2015,33,52800331,33290177,51719664,6302666,-,141722639,2015
Toronto Blue Jays,Blue Jays,Blue Jays2015,37,106426104,6382500,25214964,3578100,-,138309664,2015
Chicago Cubs,Cubs,Cubs2015,37,106652384,1000000,23656617,3757500,-,132993810,2015
St. Louis Cardinals,Cardinals,Cardinals2015,38,128814787,3195000,-,3552500,-,132178951,2015
Kansas City Royals,Royals,Royals2015,36,111740891,10483450,4047582,2538200,-,126529835,2015
Seattle Mariners,Mariners,Mariners2015,33,95874782,1383169,25921321,4538400,-,126045473,2015
Chicago White Sox,White Sox,White Sox2015,32,94365735,507500,9052252,1950000,13000000,118875487,2015
Baltimore Orioles,Orioles,Orioles2015,37,93958315,1245000,22276584,2566500,-,117784476,2015
New York Mets,Mets,Mets2015,38,102480260,5551249,1579200,6837900,-,115698927,2015
Cincinnati Reds,Reds,Reds2015,35,68445559,22890777,20832787,1525000,-,112333097,2015
Atlanta Braves,Braves,Braves2015,33,55022799,11263899,44307649,1522500,-,110838389,2015
Minnesota Twins,Twins,Twins2015,35,101448147,2070081,3950000,2575000,-,107981818,2015
San Diego Padres,Padres,Padres2015,37,93212255,11029819,3267222,1568000,-,107915272,2015
Colorado Rockies,Rockies,Rockies2015,38,74930648,5862600,25765868,1527500,-,106860781,2015
Pittsburgh Pirates,Pirates,Pirates2015,33,81904030,14318868,2759768,3548000,-,99435606,2015
Milwaukee Brewers,Brewers,Brewers2015,34,58772714,1020000,33510458,4120000,-,94010873,2015
Houston Astros,Astros,Astros2015,33,64818398,11040900,3150680,5545000,-,81450835,2015
Oakland Athletics,Athletics,Athletics2015,34,41897450,8772896,29468089,2537500,-,80376830,2015
Cleveland Indians,Indians,Indians2015,36,45520977,680720,29817050,3907077,-,77404413,2015
Arizona Diamondbacks,Diamondbacks,Diamondbacks2015,39,45142733,1026500,30465028,900000,-,76781801,2015
Tampa Bay Rays,Rays,Rays2015,35,52092948,8440963,12505697,3337500,-,73582652,2015
Miami Marlins,Marlins,Marlins2015,32,28171144,15751830,19528890,1015000,-,63590525,2015
Los Angeles Dodgers,Dodgers,Dodgers2014,35,234067142,1500000,7100000,3700000,-,246367142,2014
New York Yankees,Yankees,Yankees2014,37,198020464,-,16763048,1022125,-,214898031,2014
Philadelphia Phillies,Phillies,Phillies2014,30,145123014,25000000,4263731,3500000,-,175061605,2014
Detroit Tigers,Tigers,Tigers2014,35,147009969,17310000,7255247,1504000,-,171996220,2014
San Francisco Giants,Giants,Giants2014,42,152735333,-,18501449,750000,-,171336782,2014
Boston Red Sox,Red Sox,Red Sox2014,38,95417971,-,61397733,500000,-,170095758,2014
Los Angeles Angels of Anaheim,Angels,Angels2014,41,132451972,-,32051279,900000,-,165403251,2014
Washington Nationals,Nationals,Nationals2014,38,149257210,77160,136612,-,-,149470982,2014
Toronto Blue Jays,Blue Jays,Blue Jays2014,37,122125961,3000000,5186211,11500000,-,141812172,2014
Texas Rangers,Rangers,Rangers2014,47,129809240,1002163,8819180,-,-,139630583,2014
St. Louis Cardinals,Cardinals,Cardinals2014,38,114533043,-,5699886,1000000,-,121232929,2014
Atlanta Braves,Braves,Braves2014,39,102713304,-,14100492,1000000,-,116865707,2014
Baltimore Orioles,Orioles,Orioles2014,36,105470318,3000000,2282926,3225000,-,113562943,2014
Cincinnati Reds,Reds,Reds2014,35,99229931,6000000,6890711,2714285,-,113351318,2014
Milwaukee Brewers,Brewers,Brewers2014,36,108174589,-,2320491,1000000,-,110577046,2014
Seattle Mariners,Mariners,Mariners2014,39,98030060,2800000,3504114,1700000,-,107034174,2014
Arizona Diamondbacks,Diamondbacks,Diamondbacks2014,40,68514917,9500000,28134272,2500000,-,106482519,2014
Kansas City Royals,Royals,Royals2014,36,90536848,-,4686452,3335000,-,98558300,2014
Colorado Rockies,Rockies,Rockies2014,39,96456583,-,202995,-,-,96659578,2014
New York Mets,Mets,Mets2014,33,73675535,345811,19290982,3025000,-,94478037,2014
Oakland Athletics,Athletics,Athletics2014,35,65760582,733879,22605236,5375000,-,93518412,2014
Chicago Cubs,Cubs,Cubs2014,38,53604470,-,34683034,2203500,-,89539741,2014
Chicago White Sox,White Sox,White Sox2014,31,60305897,-,28411749,1512400,-,89221236,2014
Minnesota Twins,Twins,Twins2014,34,72140448,-,15337637,500000,-,87494478,2014
San Diego Padres,Padres,Padres2014,39,67296350,501400,16594743,2002000,-,85001967,2014
Cleveland Indians,Indians,Indians2014,33,59720646,1000000,23415930,1430000,-,84369908,2014
Pittsburgh Pirates,Pirates,Pirates2014,31,68883439,505500,7320970,1950000,-,76974115,2014
Tampa Bay Rays,Rays,Rays2014,40,63704707,-,13116339,-,-,76821046,2014
Houston Astros,Astros,Astros2014,38,41637464,3594262,6051590,1500000,-,51679490,2014
Miami Marlins,Marlins,Marlins2014,34,39231780,3500000,7939616,-,-,50671396,2014
Los Angeles Dodgers,Dodgers,Dodgers2013,39,207344759,505000,25747116,7977500,-,239894375,2013
New York Yankees,Yankees,Yankees2013,39,207768301,14900000,14645450,3008675,-,239288940,2013
Boston Red Sox,Red Sox,Red Sox2013,41,155978895,7040000,5340903,3630000,-,170734264,2013
Philadelphia Phillies,Phillies,Phillies2013,40,153273261,1755291,8307527,980000,-,163536898,2013
Detroit Tigers,Tigers,Tigers2013,32,145423867,3994000,5805672,-,-,155223539,2013
Los Angeles Angels of Anaheim,Angels,Angels2013,35,116449230,870218,23845171,1963000,-,141435103,2013
San Francisco Giants,Giants,Giants2013,37,135382980,2498000,2157977,490500,-,140280186,2013
Texas Rangers,Rangers,Rangers2013,39,114162497,10465901,13104000,2461100,-,137937146,2013
Toronto Blue Jays,Blue Jays,Blue Jays2013,41,118289792,-,5613565,10690000,-,131771168,2013
St. Louis Cardinals,Cardinals,Cardinals2013,38,95053922,20000000,5406476,980000,-,120516627,2013
Washington Nationals,Nationals,Nationals2013,38,110761470,491000,3537090,2980000,-,116883274,2013
Chicago White Sox,White Sox,White Sox2013,35,82929539,-,28663303,980000,-,111777595,2013
Cincinnati Reds,Reds,Reds2013,34,97657483,4773114,-,2180000,-,103804640,2013
New York Mets,Mets,Mets2013,38,44861236,26000625,29697743,1976144,-,101300814,2013
Baltimore Orioles,Orioles,Orioles2013,40,96366019,2000000,2007009,490000,-,100415869,2013
Chicago Cubs,Cubs,Cubs2013,38,48057243,6763715,40905330,5690000,-,100052899,2013
Atlanta Braves,Braves,Braves2013,35,86661842,7739750,202972,1471250,-,94947950,2013
Cleveland Indians,Indians,Indians2013,34,68279465,8602603,13914068,2668600,-,93008897,2013
Arizona Diamondbacks,Diamondbacks,Diamondbacks2013,33,75126043,3000000,9916749,2947500,-,88316478,2013
Milwaukee Brewers,Brewers,Brewers2013,35,69142690,1473000,7818853,980000,9500000,88221045,2013
Kansas City Royals,Royals,Royals2013,39,75494673,1100000,6399663,1870000,-,84398434,2013
Seattle Mariners,Mariners,Mariners2013,34,63266296,492200,19217866,980000,-,83220022,2013
Minnesota Twins,Twins,Twins2013,35,56942945,1665000,17083194,6480000,-,81458898,2013
Colorado Rockies,Rockies,Rockies2013,39,74020354,-,1459705,4265500,-,79271624,2013
Tampa Bay Rays,Rays,Rays2013,40,67029393,3270436,4222200,490000,-,74572903,2013
San Diego Padres,Padres,Padres2013,40,63615894,605000,8875201,1472800,-,73286341,2013
Pittsburgh Pirates,Pirates,Pirates2013,37,65262905,2500000,832370,4098000,-,71480984,2013
Oakland Athletics,Athletics,Athletics2013,38,62190572,2875000,1984590,490000,-,67055517,2013
Miami Marlins,Marlins,Marlins2013,35,23618327,4170000,6896666,2450000,-,36028542,2013
Houston Astros,Astros,Astros2013,33,11675066,893384,21912961,1290000,-,35567913,2013
